255,254,255,255,254,254,252,255,255,255,255,255,255,255,254,252,253,255,254,255,255,253,255,255,255,255,255,255,255,255,
255,255,255,253,251,254,255,255,255,255,255,254,255,254,254,254,255,253,255,255,254,255,255,255,255,255,254,254,254,254,
252,255,252,254,253,252,254,252,255,255,255,255,254,254,254,252,254,251,254,254,254,255,255,255,255,255,255,255,254,254,
255,254,254,252,251,250,252,253,252,253,252,249,247,244,245,245,252,254,251,253,253,252,255,254,255,255,255,255,255,255,
251,252,254,249,245,237,231,226,227,229,228,226,223,219,218,217,212,212,218,233,249,254,250,254,254,254,253,254,255,255,
254,249,231,217,216,219,221,218,221,221,221,219,217,214,211,210,203,201,196,174,195,243,252,253,255,255,255,255,255,255,
252,245,205,207,210,214,217,216,218,218,218,218,217,212,210,208,209,196,190,186,196,227,249,252,252,253,255,255,255,254,
251,239,183,206,212,209,211,212,213,215,214,214,211,209,206,204,200,213,216,223,217,226,252,234,241,246,253,255,255,254,
250,243,172,189,196,209,215,215,219,222,225,226,227,228,227,227,228,222,221,206,208,211,231,225,226,226,230,246,254,254,
251,242,173,185,191,201,204,207,212,215,219,220,221,222,221,221,222,217,213,211,204,218,221,235,252,237,218,227,247,252,
252,242,176,182,189,196,200,206,210,213,217,218,218,219,219,219,219,216,216,208,204,206,224,250,252,254,236,215,238,253,
252,246,177,182,190,197,203,207,211,214,218,219,219,220,220,220,219,219,219,205,207,201,240,252,253,254,253,209,226,254,
252,251,176,182,189,195,203,204,210,213,216,217,218,219,219,218,219,219,213,210,204,223,251,250,254,250,254,217,223,253,
250,251,182,181,189,193,202,202,209,212,216,217,218,219,218,218,220,216,215,208,196,239,252,250,250,254,242,218,235,251,
250,251,196,178,189,193,200,203,209,212,216,217,217,219,219,219,219,215,219,205,197,242,252,252,254,253,223,218,248,254,
254,252,209,176,190,191,196,203,207,210,213,215,216,217,217,217,213,216,208,209,205,249,252,252,248,226,223,245,254,252,
255,254,232,181,185,192,192,200,204,207,210,213,215,216,218,216,215,210,208,207,215,250,245,236,226,231,243,255,255,253,
255,251,252,183,184,188,197,195,200,203,208,210,212,214,216,214,208,208,207,205,200,229,239,222,237,248,255,253,254,255,
254,254,252,205,184,184,192,193,196,199,203,206,208,210,211,211,211,206,209,203,209,226,218,251,252,255,255,255,254,255,
254,254,250,235,187,184,187,190,193,196,199,201,204,206,208,207,208,200,207,199,214,227,254,252,255,253,253,255,255,252,
254,249,252,251,199,190,183,191,190,193,197,199,202,203,204,204,203,211,203,204,235,250,254,252,254,255,255,254,255,255,
253,254,254,249,248,180,191,191,191,193,198,200,201,203,204,205,210,208,217,246,252,252,254,254,253,255,255,254,254,255,
255,254,251,252,250,229,177,193,193,196,200,202,203,205,206,206,208,206,252,254,254,253,255,254,255,254,254,255,255,253,
255,255,255,253,251,251,209,170,195,199,202,204,206,207,208,209,191,250,250,252,254,254,254,255,255,255,255,254,254,255,
255,254,255,255,254,254,250,224,188,187,189,193,199,206,213,218,253,254,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,253,255,255,249,254,252,254,252,252,252,252,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,254,255,255,254,253,254,253,253,253,253,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,
